,farm_id,number,date,plantHeight,weeklyGrowth
15798,tom6,090,20211021,12.0,12.0
15799,tom6,090,20211021,11.93,11.93
15800,tom6,090,20211021,12.04,12.04
15801,tom6,091,20211021,23.4,23.4
15802,tom6,091,20211021,23.12,23.12
15803,tom6,091,20211021,23.15,23.15
15804,tom6,092,20211021,20.21,20.21
15805,tom6,093,20211021,20.18,20.18
15806,tom6,093,20211021,,
15807,tom6,093,20211021,19.5,19.5
15808,tom6,093,20211021,21.73,21.73
15809,tom6,093,20211021,,
15810,tom6,093,20211021,19.75,19.75
15811,tom6,094,20211022,20.18,20.18
15812,tom6,094,20211022,,
15813,tom6,094,20211022,,
15814,tom6,094,20211022,,
15815,tom6,095,20211022,14.05,14.05
15816,tom6,095,20211022,13.56,13.56
15817,tom6,095,20211022,13.49,13.49
15818,tom6,095,20211022,13.77,13.77
15819,tom6,096,20211022,,
15820,tom6,096,20211022,,
15821,tom6,096,20211022,,
15822,tom6,096,20211022,,
15823,tom6,097,20211022,,
15824,tom6,097,20211022,,
15825,tom6,097,20211022,,
15826,tom6,098,20211022,,
15827,tom6,098,20211022,21.98,21.98
15828,tom6,098,20211022,21.73,21.73
15829,tom6,099,20211022,12.0,12.0
15830,tom6,099,20211022,11.89,11.89
15831,tom6,099,20211022,,
15832,tom6,100,20211022,13.84,13.84
15833,tom6,100,20211022,13.35,13.35
15834,tom6,100,20211022,14.19,14.19
15835,tom6,001,20211025,18.94,18.94
15836,tom6,001,20211025,,
15837,tom6,001,20211025,,
15838,tom6,001,20211025,,
15839,tom6,002,20211025,,
15840,tom6,002,20211025,,
15841,tom6,002,20211025,,
15842,tom6,003,20211025,,
15843,tom6,003,20211025,,
15844,tom6,003,20211025,,
15845,tom6,004,20211025,,
15846,tom6,004,20211025,,
15847,tom6,004,20211025,,
15848,tom6,004,20211025,,
15849,tom6,005,20211025,,
15850,tom6,005,20211025,16.11,16.11
15851,tom6,005,20211025,,
15852,tom6,005,20211025,,
15853,tom6,005,20211025,,
15854,tom6,005,20211025,,
15855,tom6,005,20211025,,
15856,tom6,006,20211025,,
15857,tom6,006,20211025,,
15858,tom6,006,20211025,,
15859,tom6,007,20211025,14.73,14.73
15860,tom6,007,20211025,,
15861,tom6,007,20211025,15.04,15.04
15862,tom6,008,20211025,,
15863,tom6,008,20211025,,
15864,tom6,008,20211025,,
15865,tom6,009,20211025,,
15866,tom6,009,20211025,,
15867,tom6,009,20211025,,
15868,tom6,009,20211025,,
15869,tom6,010,20211025,35.43,35.43
15870,tom6,010,20211025,34.27,34.27
15871,tom6,010,20211025,42.41,42.41
15872,tom6,010,20211025,40.07,40.07
15873,tom6,011,20211025,,
15874,tom6,011,20211025,,
15875,tom6,011,20211025,13.31,13.31
15876,tom6,011,20211025,12.53,12.53
15877,tom6,012,20211025,11.96,11.96
15878,tom6,012,20211025,12.39,12.39
15879,tom6,012,20211025,11.86,11.86
15880,tom6,012,20211025,12.11,12.11
15881,tom6,012,20211025,12.18,12.18
15882,tom6,013,20211025,25.81,25.81
15883,tom6,013,20211025,26.58,26.58
15884,tom6,013,20211025,27.79,27.79
15885,tom6,013,20211025,26.76,26.76
15886,tom6,014,20211025,,
15887,tom6,014,20211025,,
15888,tom6,015,20211025,8.04,8.04
15889,tom6,015,20211025,8.74,8.74
15890,tom6,015,20211025,8.46,8.46
15891,tom6,015,20211025,8.92,8.92
15892,tom6,015,20211025,,
15893,tom6,016,20211026,17.13,17.13
15894,tom6,016,20211026,16.78,16.78
15895,tom6,016,20211026,18.62,18.62
15896,tom6,017,20211026,,
15897,tom6,017,20211026,,
15898,tom6,017,20211026,25.42,25.42
15899,tom6,017,20211026,25.56,25.56
15900,tom6,018,20211026,18.02,18.02
15901,tom6,019,20211026,16.32,16.32
15902,tom6,019,20211026,16.0,16.0
15903,tom6,019,20211026,16.11,16.11
15904,tom6,020,20211026,13.73,13.73
15905,tom6,020,20211026,,
15906,tom6,020,20211026,15.5,15.5
15907,tom6,021,20211026,13.95,13.95
15908,tom6,021,20211026,14.48,14.48
15909,tom6,021,20211026,14.62,14.62
15910,tom6,022,20211026,20.67,20.67
15911,tom6,022,20211026,20.35,20.35
15912,tom6,022,20211026,19.33,19.33
15913,tom6,022,20211026,21.81,21.81
15914,tom6,022,20211026,20.0,20.0
15915,tom6,023,20211027,,
15916,tom6,023,20211027,14.16,14.16
15917,tom6,023,20211027,15.93,15.93
15918,tom6,023,20211027,,
15919,tom6,023,20211027,,
15920,tom6,024,20211027,10.94,10.94
15921,tom6,024,20211027,13.59,13.59
15922,tom6,024,20211027,10.94,10.94
15923,tom6,025,20211027,12.35,12.35
15924,tom6,025,20211027,,
15925,tom6,026,20211027,14.87,14.87
15926,tom6,026,20211027,,
15927,tom6,026,20211027,,
15928,tom6,026,20211027,,
15929,tom6,027,20211027,10.83,10.83
15930,tom6,027,20211027,11.12,11.12
15931,tom6,027,20211027,10.65,10.65
15932,tom6,027,20211027,10.65,10.65
15933,tom6,028,20211027,13.77,13.77
15934,tom6,028,20211027,13.31,13.31
15935,tom6,028,20211027,13.91,13.91
15936,tom6,028,20211027,14.73,14.73
15937,tom6,028,20211027,12.88,12.88
15938,tom6,029,20211027,,
15939,tom6,029,20211027,,
15940,tom6,030,20211029,,
15941,tom6,030,20211029,,
15942,tom6,030,20211029,,
15943,tom6,030,20211029,,
15944,tom6,031,20211029,17.27,17.27
15945,tom6,031,20211029,18.19,18.19
15946,tom6,031,20211029,16.99,16.99
15947,tom6,031,20211029,17.2,17.2
15948,tom6,032,20211029,25.73,25.73
15949,tom6,032,20211029,26.55,26.55
15950,tom6,032,20211029,23.33,23.33
15951,tom6,032,20211029,24.57,24.57
15952,tom6,033,20211029,,
15953,tom6,033,20211029,,
15954,tom6,034,20211029,15.86,15.86
15955,tom6,034,20211029,16.74,16.74
15956,tom6,034,20211029,,
15957,tom6,034,20211029,16.07,16.07
15958,tom6,035,20211029,15.93,15.93
15959,tom6,035,20211029,15.96,15.96
15960,tom6,035,20211029,16.85,16.85
15961,tom6,035,20211029,15.61,15.61
15962,tom6,036,20211025,22.44,22.44
15963,tom6,036,20211025,24.21,24.21
15964,tom6,036,20211025,22.73,22.73
15965,tom6,036,20211025,23.68,23.68
15966,tom6,037,20211025,12.5,12.5
15967,tom6,037,20211025,13.45,13.45
15968,tom6,037,20211025,13.35,13.35
15969,tom6,038,20211025,13.59,13.59
15970,tom6,039,20211025,13.35,13.35
15971,tom6,039,20211025,13.84,13.84
15972,tom6,039,20211025,14.02,14.02
15973,tom6,039,20211025,13.2,13.2
15974,tom6,039,20211025,14.05,14.05
15975,tom6,040,20211025,20.18,20.18
15976,tom6,040,20211025,20.11,20.11
15977,tom6,041,20211025,19.29,19.29
15978,tom6,041,20211025,18.76,18.76
15979,tom6,041,20211025,18.73,18.73
15980,tom6,041,20211025,18.65,18.65
15981,tom6,041,20211025,18.87,18.87
15982,tom6,042,20211025,25.24,25.24
15983,tom6,042,20211025,24.21,24.21
15984,tom6,042,20211025,25.13,25.13
15985,tom6,042,20211025,23.79,23.79
15986,tom6,043,20211025,15.33,15.33
15987,tom6,043,20211025,14.58,14.58
15988,tom6,043,20211025,14.44,14.44
15989,tom6,044,20211025,20.74,20.74
15990,tom6,044,20211025,20.92,20.92
15991,tom6,044,20211025,20.6,20.6
15992,tom6,044,20211025,20.28,20.28
15993,tom6,045,20211025,24.85,24.85
15994,tom6,045,20211025,26.3,26.3
15995,tom6,045,20211025,24.78,24.78
15996,tom6,046,20211025,9.56,9.56
15997,tom6,046,20211025,9.52,9.52
15998,tom6,046,20211025,9.52,9.52
15999,tom6,046,20211025,9.56,9.56
16000,tom6,047,20211025,,
16001,tom6,047,20211025,,
16002,tom6,047,20211025,,
16003,tom6,047,20211025,,
16004,tom6,048,20211025,16.14,16.14
16005,tom6,048,20211025,15.86,15.86
16006,tom6,048,20211025,16.21,16.21
16007,tom6,048,20211025,18.87,18.87
16008,tom6,049,20211025,14.97,14.97
16009,tom6,049,20211025,14.58,14.58
16010,tom6,049,20211025,13.98,13.98
16011,tom6,049,20211025,14.48,14.48
16012,tom6,049,20211025,14.62,14.62
16013,tom6,050,20211025,20.53,20.53
16014,tom6,050,20211025,20.46,20.46
16015,tom6,050,20211025,20.57,20.57
16016,tom6,050,20211025,18.65,18.65
16017,tom6,051,20211026,13.2,13.2
16018,tom6,051,20211026,12.64,12.64
16019,tom6,051,20211026,13.06,13.06
16020,tom6,051,20211026,13.2,13.2
16021,tom6,051,20211026,12.96,12.96
16022,tom6,052,20211026,10.83,10.83
16023,tom6,052,20211026,10.83,10.83
16024,tom6,052,20211026,10.97,10.97
16025,tom6,053,20211026,12.07,12.07
16026,tom6,053,20211026,12.39,12.39
16027,tom6,053,20211026,12.6,12.6
16028,tom6,053,20211026,12.64,12.64
16029,tom6,054,20211026,19.15,19.15
16030,tom6,054,20211026,18.8,18.8
16031,tom6,054,20211026,18.94,18.94
16032,tom6,054,20211026,19.47,19.47
16033,tom6,055,20211026,12.32,12.32
16034,tom6,055,20211026,12.53,12.53
16035,tom6,055,20211026,12.6,12.6
16036,tom6,056,20211026,9.13,9.13
16037,tom6,056,20211026,9.13,9.13
16038,tom6,056,20211026,9.27,9.27
16039,tom6,056,20211026,8.99,8.99
16040,tom6,056,20211026,8.11,8.11
16041,tom6,057,20211026,13.66,13.66
16042,tom6,057,20211026,12.53,12.53
16043,tom6,057,20211026,13.42,13.42
16044,tom6,058,20211026,10.58,10.58
16045,tom6,058,20211026,10.9,10.9
16046,tom6,058,20211026,10.9,10.9
16047,tom6,058,20211026,10.76,10.76
16048,tom6,059,20211026,9.27,9.27
16049,tom6,059,20211026,9.17,9.17
16050,tom6,059,20211026,9.13,9.13
16051,tom6,060,20211027,9.35,9.35
16052,tom6,060,20211027,9.27,9.27
16053,tom6,060,20211027,9.35,9.35
16054,tom6,060,20211027,9.2,9.2
16055,tom6,061,20211027,12.25,12.25
16056,tom6,061,20211027,11.93,11.93
16057,tom6,061,20211027,12.21,12.21
16058,tom6,061,20211027,12.28,12.28
16059,tom6,062,20211027,9.1,9.1
16060,tom6,062,20211027,9.2,9.2
16061,tom6,062,20211027,9.17,9.17
16062,tom6,063,20211028,20.25,20.25
16063,tom6,063,20211028,20.64,20.64
16064,tom6,063,20211028,20.74,20.74
16065,tom6,063,20211028,21.42,21.42
16066,tom6,063,20211028,,
16067,tom6,064,20211028,11.5,11.5
16068,tom6,064,20211028,11.33,11.33
16069,tom6,064,20211028,11.58,11.58
16070,tom6,064,20211028,11.26,11.26
16071,tom6,064,20211028,11.93,11.93
16072,tom6,065,20211028,22.41,22.41
16073,tom6,065,20211028,20.39,20.39
16074,tom6,066,20211028,10.62,10.62
16075,tom6,067,20211028,10.97,10.97
16076,tom6,067,20211028,10.69,10.69
16077,tom6,067,20211028,,
16078,tom6,068,20211029,12.67,12.67
16079,tom6,068,20211029,12.53,12.53
16080,tom6,068,20211029,13.63,13.63
16081,tom6,069,20211029,9.95,9.95
16082,tom6,069,20211029,9.84,9.84
16083,tom6,069,20211029,10.19,10.19
16084,tom6,069,20211029,10.27,10.27
16085,tom6,070,20211029,,
16086,tom6,070,20211029,17.42,17.42
16087,tom6,070,20211029,20.07,20.07
16088,tom6,071,20211025,,
16089,tom6,071,20211025,10.62,10.62
16090,tom6,071,20211025,11.43,11.43
16091,tom6,072,20211025,15.29,15.29
16092,tom6,072,20211025,15.01,15.01
16093,tom6,072,20211025,14.69,14.69
16094,tom6,072,20211025,15.26,15.26
16095,tom6,073,20211025,,
16096,tom6,073,20211025,,
16097,tom6,073,20211025,,
16098,tom6,073,20211025,13.59,13.59
16099,tom6,075,20211025,21.38,21.38
16100,tom6,075,20211025,19.89,19.89
16101,tom6,075,20211025,22.05,22.05
16102,tom6,076,20211025,12.6,12.6
16103,tom6,076,20211025,11.96,11.96
16104,tom6,076,20211025,12.42,12.42
16105,tom6,077,20211025,18.16,18.16
16106,tom6,077,20211025,18.97,18.97
16107,tom6,077,20211025,18.48,18.48
16108,tom6,078,20211025,20.21,20.21
16109,tom6,078,20211025,19.08,19.08
16110,tom6,078,20211025,22.9,22.9
16111,tom6,079,20211025,18.44,18.44
16112,tom6,079,20211025,,
16113,tom6,079,20211025,19.22,19.22
16114,tom6,079,20211025,17.95,17.95
16115,tom6,080,20211025,17.49,17.49
16116,tom6,080,20211025,,
16117,tom6,080,20211025,19.22,19.22
16118,tom6,080,20211025,,
16119,tom6,081,20211025,,
16120,tom6,081,20211025,17.66,17.66
16121,tom6,081,20211025,20.32,20.32
16122,tom6,081,20211025,18.51,18.51
16123,tom6,082,20211025,12.53,12.53
16124,tom6,082,20211025,12.14,12.14
16125,tom6,083,20211025,,
16126,tom6,083,20211025,22.34,22.34
16127,tom6,083,20211025,22.62,22.62
16128,tom6,084,20211025,18.16,18.16
16129,tom6,084,20211025,19.4,19.4
16130,tom6,084,20211025,20.04,20.04
16131,tom6,084,20211025,20.57,20.57
16132,tom6,084,20211025,20.07,20.07
16133,tom6,085,20211025,10.69,10.69
16134,tom6,085,20211025,10.51,10.51
16135,tom6,086,20211026,13.24,13.24
16136,tom6,086,20211026,14.02,14.02
16137,tom6,086,20211026,,
16138,tom6,086,20211026,15.04,15.04
16139,tom6,087,20211026,10.97,10.97
16140,tom6,087,20211026,10.34,10.34
16141,tom6,087,20211026,10.94,10.94
16142,tom6,087,20211026,10.83,10.83
16143,tom6,088,20211026,,
16144,tom6,088,20211026,20.6,20.6
16145,tom6,089,20211026,18.51,18.51
16146,tom6,089,20211026,17.59,17.59
16147,tom6,089,20211026,18.12,18.12
16148,tom6,089,20211026,,
16149,tom6,090,20211026,10.65,10.65
16150,tom6,090,20211026,11.19,11.19
16151,tom6,091,20211027,20.42,20.42
16152,tom6,091,20211027,20.67,20.67
16153,tom6,091,20211027,21.38,21.38
16154,tom6,092,20211027,18.9,18.9
16155,tom6,092,20211027,18.69,18.69
16156,tom6,092,20211027,18.65,18.65
16157,tom6,093,20211027,20.04,20.04
16158,tom6,093,20211027,,
16159,tom6,093,20211027,20.07,20.07
16160,tom6,094,20211027,14.9,14.9
16161,tom6,094,20211027,15.19,15.19
16162,tom6,094,20211027,15.58,15.58
16163,tom6,094,20211027,14.16,14.16
16164,tom6,095,20211028,11.4,11.4
16165,tom6,095,20211028,11.29,11.29
16166,tom6,095,20211028,11.26,11.26
16167,tom6,095,20211028,11.4,11.4
16168,tom6,096,20211028,18.94,18.94
16169,tom6,096,20211028,20.64,20.64
16170,tom6,096,20211028,20.32,20.32
16171,tom6,096,20211028,21.13,21.13
16172,tom6,096,20211028,20.04,20.04
16173,tom6,097,20211028,,
16174,tom6,097,20211028,18.73,18.73
16175,tom6,097,20211028,18.73,18.73
16176,tom6,098,20211028,19.04,19.04
16177,tom6,098,20211028,18.37,18.37
16178,tom6,098,20211028,18.41,18.41
16179,tom6,098,20211028,18.58,18.58
16180,tom6,099,20211028,,
16181,tom6,099,20211028,13.73,13.73
16182,tom6,099,20211028,,
16183,tom6,099,20211028,,
16184,tom6,099,20211028,,
16185,tom6,100,20211028,9.03,9.03
16186,tom6,100,20211028,,
16187,tom6,100,20211028,19.19,19.19
16188,tom6,100,20211028,8.67,8.67
16189,tom6,001,20211101,,
16190,tom6,001,20211101,22.41,22.41
16191,tom6,001,20211101,22.02,22.02
16192,tom6,002,20211101,24.78,24.78
16193,tom6,002,20211101,22.02,22.02
16194,tom6,002,20211101,25.49,25.49
16195,tom6,003,20211101,,
16196,tom6,003,20211101,,
16197,tom6,003,20211101,28.32,28.32
16198,tom6,004,20211101,15.43,15.43
16199,tom6,004,20211101,14.73,14.73
16200,tom6,004,20211101,14.58,14.58
16201,tom6,005,20211101,15.01,15.01
16202,tom6,005,20211101,17.03,17.03
16203,tom6,005,20211101,16.35,16.35
16204,tom6,006,20211101,,
16205,tom6,006,20211101,11.19,11.19
16206,tom6,006,20211101,11.61,11.61
16207,tom6,006,20211101,11.36,11.36
16208,tom6,006,20211101,,
16209,tom6,007,20211101,,
16210,tom6,007,20211101,,
16211,tom6,007,20211101,,
16212,tom6,007,20211101,13.73,13.73
16213,tom6,007,20211101,,
16214,tom6,008,20211102,,
16215,tom6,008,20211102,16.04,16.04
16216,tom6,008,20211102,16.35,16.35
16217,tom6,009,20211102,,
16218,tom6,009,20211102,,
16219,tom6,009,20211102,44.96,44.96
16220,tom6,009,20211102,,
16221,tom6,010,20211102,,
16222,tom6,010,20211102,,
16223,tom6,011,20211102,,
16224,tom6,011,20211102,17.95,17.95
16225,tom6,011,20211102,17.59,17.59
16226,tom6,011,20211102,17.45,17.45
16227,tom6,011,20211102,16.92,16.92
16228,tom6,012,20211102,14.12,14.12
16229,tom6,012,20211102,14.16,14.16
16230,tom6,012,20211102,,
16231,tom6,012,20211102,15.08,15.08
16232,tom6,012,20211102,13.66,13.66
16233,tom6,013,20211102,,
16234,tom6,013,20211102,,
16235,tom6,013,20211102,,
16236,tom6,013,20211102,,
16237,tom6,013,20211102,,
16238,tom6,014,20211102,,
16239,tom6,014,20211102,26.05,26.05
16240,tom6,015,20211102,14.09,14.09
16241,tom6,015,20211102,,
16242,tom6,015,20211102,15.58,15.58
16243,tom6,016,20211102,12.0,12.0
16244,tom6,016,20211102,11.5,11.5
16245,tom6,016,20211102,12.04,12.04
16246,tom6,016,20211102,10.87,10.87
16247,tom6,016,20211102,10.97,10.97
16248,tom6,017,20211102,23.72,23.72
16249,tom6,017,20211102,21.88,21.88
16250,tom6,018,20211102,14.73,14.73
16251,tom6,018,20211102,13.27,13.27
16252,tom6,018,20211102,15.29,15.29
16253,tom6,019,20211102,15.68,15.68
16254,tom6,019,20211102,16.07,16.07
16255,tom6,019,20211102,14.87,14.87
16256,tom6,019,20211102,,
16257,tom6,020,20211102,16.53,16.53
16258,tom6,020,20211102,15.43,15.43
16259,tom6,020,20211102,,
16260,tom6,021,20211102,14.9,14.9
16261,tom6,021,20211102,14.19,14.19
16262,tom6,021,20211102,14.16,14.16
16263,tom6,021,20211102,,
16264,tom6,022,20211102,,
16265,tom6,022,20211102,,
16266,tom6,022,20211102,,
16267,tom6,023,20211103,14.73,14.73
16268,tom6,023,20211103,14.94,14.94
16269,tom6,023,20211103,,
16270,tom6,024,20211103,14.55,14.55
16271,tom6,024,20211103,14.87,14.87
16272,tom6,024,20211103,14.12,14.12
16273,tom6,025,20211103,,
16274,tom6,025,20211103,,
16275,tom6,025,20211103,,
16276,tom6,026,20211103,,
16277,tom6,026,20211103,,
16278,tom6,026,20211103,,
16279,tom6,026,20211103,,
16280,tom6,027,20211103,11.33,11.33
16281,tom6,027,20211103,,
16282,tom6,027,20211103,,
16283,tom6,028,20211103,9.84,9.84
16284,tom6,028,20211103,9.59,9.59
16285,tom6,028,20211103,9.66,9.66
16286,tom6,028,20211103,10.19,10.19
16287,tom6,029,20211104,27.86,27.86
16288,tom6,029,20211104,25.95,25.95
16289,tom6,030,20211104,,
16290,tom6,030,20211104,,
16291,tom6,031,20211104,,
16292,tom6,031,20211104,,
16293,tom6,032,20211104,12.28,12.28
16294,tom6,032,20211104,11.43,11.43
16295,tom6,032,20211104,12.04,12.04
16296,tom6,032,20211104,12.14,12.14
16297,tom6,033,20211104,5.06,5.06
16298,tom6,033,20211104,5.13,5.13
16299,tom6,034,20211104,6.83,6.83
16300,tom6,035,20211104,8.88,8.88
16301,tom6,035,20211104,,
16302,tom6,035,20211104,,
16303,tom6,035,20211104,,
16304,tom6,036,20211101,24.99,24.99
16305,tom6,036,20211101,25.95,25.95
16306,tom6,036,20211101,25.7,25.7
16307,tom6,036,20211101,25.1,25.1
16308,tom6,037,20211101,17.91,17.91
16309,tom6,037,20211101,18.48,18.48
16310,tom6,037,20211101,19.01,19.01
16311,tom6,037,20211101,18.12,18.12
16312,tom6,038,20211101,14.62,14.62
16313,tom6,038,20211101,14.37,14.37
16314,tom6,038,20211101,15.01,15.01
16315,tom6,038,20211101,14.41,14.41
16316,tom6,039,20211101,18.97,18.97
16317,tom6,039,20211101,19.08,19.08
16318,tom6,040,20211101,25.17,25.17
16319,tom6,040,20211101,26.37,26.37
16320,tom6,040,20211101,25.35,25.35
16321,tom6,041,20211101,,
16322,tom6,041,20211101,25.73,25.73
16323,tom6,041,20211101,27.79,27.79
16324,tom6,042,20211101,,
16325,tom6,042,20211101,24.04,24.04
16326,tom6,042,20211101,23.96,23.96
16327,tom6,043,20211101,11.72,11.72
16328,tom6,043,20211101,12.71,12.71
16329,tom6,043,20211101,11.89,11.89
16330,tom6,044,20211101,26.19,26.19
16331,tom6,044,20211101,25.38,25.38
16332,tom6,044,20211101,25.38,25.38
16333,tom6,045,20211101,24.25,24.25
16334,tom6,045,20211101,24.74,24.74
16335,tom6,046,20211101,,
16336,tom6,046,20211101,11.58,11.58
16337,tom6,046,20211101,11.75,11.75
16338,tom6,047,20211101,25.27,25.27
16339,tom6,048,20211101,20.25,20.25
16340,tom6,048,20211101,20.32,20.32
16341,tom6,048,20211101,20.64,20.64
16342,tom6,048,20211101,,
16343,tom6,049,20211101,22.97,22.97
16344,tom6,049,20211101,23.12,23.12
16345,tom6,049,20211101,21.03,21.03
16346,tom6,049,20211101,22.48,22.48
16347,tom6,049,20211101,23.15,23.15
16348,tom6,050,20211101,25.88,25.88
16349,tom6,050,20211101,,
16350,tom6,051,20211102,15.01,15.01
16351,tom6,051,20211102,15.04,15.04
16352,tom6,051,20211102,14.94,14.94
16353,tom6,051,20211102,14.83,14.83
16354,tom6,052,20211102,12.6,12.6
16355,tom6,052,20211102,13.2,13.2
16356,tom6,052,20211102,13.27,13.27
16357,tom6,052,20211102,12.42,12.42
16358,tom6,053,20211102,13.31,13.31
16359,tom6,054,20211102,,
16360,tom6,054,20211102,,
16361,tom6,054,20211102,,
16362,tom6,054,20211102,,
16363,tom6,054,20211102,29.31,29.31
16364,tom6,055,20211102,14.58,14.58
16365,tom6,055,20211102,14.34,14.34
16366,tom6,056,20211103,19.08,19.08
16367,tom6,056,20211103,19.36,19.36
16368,tom6,056,20211103,19.36,19.36
16369,tom6,057,20211103,30.09,30.09
16370,tom6,057,20211103,30.02,30.02
16371,tom6,057,20211103,32.04,32.04
16372,tom6,058,20211103,19.4,19.4
16373,tom6,058,20211103,19.47,19.47
16374,tom6,058,20211103,18.87,18.87
16375,tom6,058,20211103,18.76,18.76
16376,tom6,059,20211103,17.27,17.27
16377,tom6,059,20211103,17.1,17.1
16378,tom6,059,20211103,17.38,17.38
16379,tom6,060,20211103,11.58,11.58
16380,tom6,060,20211103,11.68,11.68
16381,tom6,060,20211103,11.96,11.96
16382,tom6,060,20211103,12.0,12.0
16383,tom6,061,20211103,14.02,14.02
16384,tom6,061,20211103,13.56,13.56
16385,tom6,061,20211103,13.52,13.52
16386,tom6,062,20211103,15.68,15.68
16387,tom6,062,20211103,15.5,15.5
16388,tom6,063,20211104,23.29,23.29
16389,tom6,063,20211104,23.65,23.65
16390,tom6,063,20211104,23.68,23.68
16391,tom6,063,20211104,23.22,23.22
16392,tom6,064,20211104,14.16,14.16
16393,tom6,064,20211104,14.3,14.3
16394,tom6,064,20211104,14.19,14.19
16395,tom6,065,20211104,22.16,22.16
16396,tom6,065,20211104,22.69,22.69
16397,tom6,065,20211104,23.01,23.01
16398,tom6,066,20211104,15.47,15.47
16399,tom6,066,20211104,15.22,15.22
16400,tom6,066,20211104,14.55,14.55
16401,tom6,067,20211105,,
16402,tom6,067,20211105,18.76,18.76
16403,tom6,068,20211105,13.42,13.42
16404,tom6,068,20211105,13.84,13.84
16405,tom6,068,20211105,13.88,13.88
16406,tom6,069,20211105,12.5,12.5
16407,tom6,069,20211105,12.67,12.67
16408,tom6,069,20211105,12.6,12.6
16409,tom6,070,20211105,,
16410,tom6,070,20211105,22.58,22.58
16411,tom6,070,20211105,,
16412,tom6,071,20211101,19.82,19.82
16413,tom6,071,20211101,,
16414,tom6,072,20211101,21.77,21.77
16415,tom6,072,20211101,21.31,21.31
16416,tom6,072,20211101,21.42,21.42
16417,tom6,073,20211101,25.81,25.81
16418,tom6,073,20211101,,
16419,tom6,073,20211101,25.59,25.59
16420,tom6,073,20211101,27.15,27.15
16421,tom6,073,20211101,25.73,25.73
16422,tom6,075,20211101,34.65,34.65
16423,tom6,075,20211101,35.82,35.82
16424,tom6,075,20211101,33.49,33.49
16425,tom6,076,20211101,19.72,19.72
16426,tom6,076,20211101,19.82,19.82
16427,tom6,077,20211101,31.19,31.19
16428,tom6,077,20211101,30.55,30.55
16429,tom6,077,20211101,31.82,31.82
16430,tom6,077,20211101,29.91,29.91
16431,tom6,078,20211101,27.86,27.86
16432,tom6,078,20211101,,
16433,tom6,078,20211101,,
16434,tom6,078,20211101,28.78,28.78
16435,tom6,079,20211101,,
16436,tom6,079,20211101,,
